Feature,Importance
cat__Driver_Bob Hurt,5.723651088657563e-09
cat__Team_Jolly Racing,5.716957913229733e-09
cat__Team_Dexter Tuttle (Owner),5.6962860489185056e-09
cat__Driver_Olin Allen,5.679706774544269e-09
cat__Driver_Todd Souza,5.6670773084943535e-09
cat__Driver_Darren Law,5.643851723445668e-09
cat__Team_Cline Racing,5.640813239274623e-09
cat__Driver_Wally Lambert,5.6402099569448375e-09
cat__Make_Alfa,5.608749617135147e-09
cat__Driver_Bob Scott,5.60095669416224e-09
cat__Driver_Fred Zack,5.594225196443861e-09
cat__Team_Wayne Morgan (Owner),5.574604156084224e-09
cat__Team_Charles Prince (Owner),5.5435596802604614e-09
cat__Driver_Don Burkhalter,5.525191179793789e-09
cat__Team_Jimmie Lewallen (Owner),5.51618031369528e-09
cat__Driver_Cliff Richmond,5.506187914879274e-09
cat__Driver_Wayne Lambath,5.490802667992879e-09
cat__Driver_Bobby Baker,5.48338494349997e-09
cat__Driver_Bob Reuther,5.477131522647714e-09
cat__Driver_Gary Brooks,5.4438363161045156e-09
cat__Team_Pee Wee Griffin (Owner),5.433079474541233e-09
cat__Driver_Robert Weisemeyer,5.346016119071738e-09
cat__Driver_John Blankenship,5.322010291590009e-09
cat__Team_J.L. Thomas (Owner),5.315295758987152e-09
cat__Driver_Ed Baugess,5.311461385440276e-09
cat__Driver_Bill Greever,5.293484510402476e-09
cat__Team_Jeff Spraker (Owner),5.281598114442607e-09
cat__Team_Keystone Motorsports,5.264688938265842e-09
cat__Team_Mayfield Motorsports,5.221530800459613e-09
cat__Driver_Lou Gigliotti,5.200032664589631e-09
cat__Driver_Pat Wade,5.160515703074842e-09
cat__Driver_Jeff Jefferson,5.1435218747583895e-09
cat__Team_Chris Virtue (Owner),5.138577101279829e-09
cat__Driver_Gary Green,5.126634883239392e-09
cat__Team_Joe Keistler (Owner),5.093283323061911e-09
cat__Team_Susan O'Connell (Owner),5.076595476895463e-09
cat__Driver_Bill Jones,5.0549687803143046e-09
cat__Driver_Bubba Into,5.053281817609832e-09
cat__Team_Dick Whalen (Owner),5.0387092455864385e-09
cat__Driver_Takuma Koga,5.0196853031279175e-09
cat__Driver_Hop Holmes,5.003541313403551e-09
cat__Driver_Bob Healey,4.992994262799517e-09
cat__Driver_Gene Tapia,4.99024213128087e-09
cat__Driver_Johnny Frank,4.961279859479742e-09
cat__Driver_Zane Howell,4.9558695986520815e-09
cat__Team_Kenny Thorpe (Owner),4.9453873112901915e-09
cat__Track_Playland Park Speedway,4.935872440606237e-09
cat__Driver_Lamar Grover,4.9349808124130285e-09
cat__Team_Louis Clements (Owner),4.93415241608761e-09
cat__Driver_Barry Knowlton,4.929124156817046e-09
cat__Driver_FiFi Scott,4.9278069934338825e-09
cat__Driver_Richard Tobias Jr.,4.925754166703305e-09
cat__Driver_Michael Cohen,4.924943918356278e-09
cat__Team_Gerald Voyles (Owner),4.913166081350442e-09
cat__Driver_Don Welch,4.910576811195887e-09
cat__Team_Jesse Mann (Owner),4.901018571609047e-09
cat__Team_T.A. Toomes (Owner),4.886426926590698e-09
cat__Driver_Lloyd Dennis,4.8739595915928504e-09
cat__Team_Mark Golembeski (Owner),4.866435305293927e-09
cat__Driver_Charles Danello,4.813698729150927e-09
cat__Team_L.W. Wright (Owner),4.80657557313739e-09
cat__Driver_Pete Toth,4.803514623248958e-09
cat__Team_Jenny Van Houten,4.802827432976063e-09
cat__Driver_Serge Adams,4.783613861018616e-09
cat__Team_A.L. Miller (Owner),4.776995459603962e-09
cat__Driver_Gene Riniker,4.6817487578730045e-09
cat__Team_Tom Lucas (Owner),4.664504441120921e-09
cat__Team_Emerson Racing,4.646863691544024e-09
cat__Driver_Ralph Rose,4.635759213123132e-09
cat__Driver_Louis-Philippe Dumoulin,4.629805388536052e-09
cat__Driver_Dennis Crowder,4.629595409564716e-09
cat__Team_Ron Smith (Owner),4.626835047975122e-09
cat__Team_Laws Racing,4.620515431574127e-09
cat__Team_Raul Flores (Owner),4.618964029837188e-09
cat__Team_Walt Jarrod (Owner),4.618964029837188e-09
cat__Team_Donald Thompson (Owner),4.614506753493244e-09
cat__Driver_Peter Gibbons,4.613938752684485e-09
cat__Driver_Jerry Marquis,4.6129101188446955e-09
cat__Team_Betty Getty (Owner),4.610052350291786e-09
cat__Team_Jeff Hensley (Owner),4.6096085756849065e-09
cat__Team_W.R. Quann (Owner),4.595088961288852e-09
cat__Driver_Jim Miller,4.588585240778232e-09
cat__Driver_Artie Mitchell,4.5513302077272614e-09
cat__Driver_Frank Butler,4.548246472660072e-09
cat__Team_Murphy Motorsports,4.537357801121208e-09
cat__Driver_Cody McMahan,4.523960122370879e-09
cat__Driver_Leroy DeShields,4.52357489965459e-09
cat__Driver_Sherral Pruitt,4.5142419369324366e-09
cat__Driver_Jimmy Dick,4.503626955986349e-09
cat__Driver_Bill Ferrier,4.502962768439715e-09
cat__Driver_Dick Girvin,4.455904530230629e-09
cat__Driver_Fred Frazier,4.455408062614875e-09
cat__Driver_Bill Wimble,4.436789738612158e-09
cat__Team_David Chester (Owner),4.355863832830219e-09
cat__Driver_Dustin Skinner,4.340824182657094e-09
cat__Driver_Bud Chaddock,4.323640926771158e-09
cat__Driver_Mooney Williamson,4.3049632549826856e-09
cat__Team_Troy Ruttman (Owner),4.300192742515095e-09
cat__Driver_Jimmy Trull,4.289220926422492e-09
cat__Driver_Joey Scarallo,4.282147584399975e-09
cat__Driver_Jim Keeker,4.279598675548678e-09
cat__Driver_Mike Saathoff,4.270914668009217e-09
cat__Team_Guy Kimball (Owner),4.2697717774420795e-09
cat__Driver_Max King,4.266472367390829e-09
cat__Driver_Jim Lee,4.263184698655592e-09
cat__Driver_Larry Isley,4.252170725168698e-09
cat__Driver_Phillip McGilton,4.201171088055179e-09
cat__Driver_Robbie Robinson,4.1998691334063665e-09
cat__Driver_Nelson Richardson,4.193750575612402e-09
cat__Driver_Tex Brooks,4.177484866523436e-09
cat__Driver_Ray Davis,4.1500795274060096e-09
cat__Team_Oren Prosser (Owner),4.110861681023677e-09
cat__Team_Nathan Serrano (Owner),4.10799243735917e-09
cat__Driver_Lloyd Hulette,4.107416048249975e-09
cat__Team_Edward Wallace (Owner),4.103574163079913e-09
cat__Driver_Sean Hingorani,4.094305067792002e-09
cat__Driver_Jim Brinkley,4.067349027662366e-09
cat__Team_O.C. Welch (Owner),4.053080174681868e-09
cat__Team_Chris Monoleos (Owner),3.9842082587049325e-09
cat__Driver_Ed Bergin,3.978182742244855e-09
cat__Driver_Dan Eames,3.975908855957518e-09
cat__Team_Bobby Fisher (Owner),3.933153678860828e-09
cat__Driver_Keith Murt,3.868054938299275e-09
cat__Driver_Pierre Bourque,3.811324364145486e-09
cat__Driver_George Combs,3.8092666322296e-09
cat__Team_Keith Davis (Owner),3.803629512826216e-09
cat__Team_Danny McCall (Owner),3.800155514701639e-09
cat__Driver_Bobby Ore,3.7941716260585964e-09
cat__Team_J.R. Van Curren (Owner),3.7808681553741985e-09
cat__Driver_Chuck Neale,3.743436295053505e-09
cat__Driver_Bob Collins,3.723767346903916e-09
cat__Driver_Sam Waldrop,3.7018075113544176e-09
cat__Team_Kenny Shaw (Owner),3.6799565682248534e-09
cat__Driver_Harland Holmes,3.6644144150287773e-09
cat__Driver_Cecil Lassiter,3.6578263013868556e-09
cat__Driver_Cliff Timberman,3.6537029845219387e-09
cat__Driver_Harold Carmac,3.6392341943838892e-09
cat__Team_Tom Robinson (Owner),3.6130931551254495e-09
cat__Driver_Willie Blevins,3.59640892149267e-09
cat__Team_W.H. Atkinson (Owner),3.5946846760209134e-09
cat__Driver_Marc Madison,3.592715625438044e-09
cat__Driver_Samuel Smith,3.5905761310691088e-09
cat__Driver_Baldy Wilson,3.5876872872190405e-09
cat__Driver_Bud Jones,3.5830205489089852e-09
cat__Driver_Paul Wilson,3.568123902873647e-09
cat__Team_Flo Starr (Owner),3.5572957087174038e-09
cat__Team_Team CLR,3.554193611783168e-09
cat__Team_Marc Madison Racing,3.5209447313386237e-09
cat__Team_Dayne Miller (Owner),3.5154589220875176e-09
cat__Driver_Ed Jordan,3.515330697297037e-09
cat__Team_Harry Franssen (Owner),3.509416540162464e-09
cat__Driver_Max McLaughlin,3.5084734134646974e-09
cat__Team_Frank Davis (Owner),3.4611591991083574e-09
cat__Driver_Debbie Lunsford,3.450221698665832e-09
cat__Team_Dagit Racing,3.4219079956469653e-09
cat__Driver_Colt Gilliam,3.421596201127963e-09
cat__Driver_F. Ballantine,3.4206437810173116e-09
cat__Driver_Budd Olsen,3.4148384180431287e-09
cat__Driver_A.J. Russell,3.4142230977079412e-09
cat__Driver_Toshio Suzuki,3.4131778939133153e-09
cat__Team_Frank Schwantz (Owner),3.3782013390859612e-09
cat__Team_Randall Racing,3.3771796296510546e-09
cat__Team_Roscoe Leonard (Owner),3.353549454104166e-09
cat__Team_Greg Hamson (Owner),3.334075802580488e-09
cat__Driver_Mike Clark,3.3033942813098605e-09
cat__Driver_George Hixon,3.2946231337385003e-09
cat__Team_Howard York (Owner),3.2845966434394165e-09
cat__Driver_Tom Cherry,3.2756227643705943e-09
cat__Driver_Ken Pedersen,3.2727424587788992e-09
cat__Driver_Dillon Steuer,3.265817286513724e-09
cat__Driver_Rat Garner,3.258976975399347e-09
cat__Driver_Bill Manfull,3.2566447018529953e-09
cat__Driver_Dick Soper,3.250109459701361e-09
cat__Team_Roland Gautsche (Owner),3.2429450318993984e-09
cat__Team_John Hodges (Owner),3.2324698292096624e-09
cat__Team_Greg Sacks Racing,3.2217688570365452e-09
cat__Driver_Ken Rauch,3.211281135462769e-09
cat__Team_Dave Hill (Owner),3.194835375172798e-09
cat__Team_Speedy Spiers (Owner),3.19005891437954e-09
cat__Team_M.J. Sullivan (Owner),3.161909428639265e-09
cat__Driver_Eddie Dickerson,3.129951126159042e-09
cat__Team_Les Loeser (Owner),3.110151632170058e-09
cat__Driver_Hassell Reid,3.099621640017007e-09
cat__Driver_Bob Whitlow,3.0890589746069153e-09
cat__Driver_Baltazar Leguizamon,3.086412507557577e-09
cat__Driver_Eric Caudell,3.084924027910471e-09
cat__Driver_Rod Turcott,3.0838061179366033e-09
cat__Driver_Brownie Brown,3.083146260767757e-09
cat__Driver_Justin Martz,3.082698028276772e-09
cat__Team_MacPherson Motorsports,3.082698028276772e-09
cat__Driver_Richie Rice,3.0807025980103175e-09
cat__Team_John Young Racing,3.0806262678106453e-09
cat__Driver_Herb Craig,3.076578958879984e-09
cat__Driver_Stephen Rhodes,3.0706038515108774e-09
cat__Driver_Pug Blalock,3.0576205579394824e-09
cat__Driver_Ryan Seaman,3.0355946040403687e-09
cat__Driver_Nick Lari,3.0137091514671037e-09
cat__Driver_Bill Adams,3.0076318778085822e-09
cat__Team_SK Motorsports,3.00561717226813e-09
cat__Driver_Ken Cross,3.0044091091050993e-09
cat__Team_Kerry Scherer (Owner),3.00315640528542e-09
cat__Driver_Keith Wilkinson,2.998776048604587e-09
cat__Team_Jack Doering (Owner),2.99455651697748e-09
cat__Driver_Ray Fanning,2.994243624157428e-09
cat__Driver_Jack Austin,2.967329049395064e-09
cat__Team_Tom Cherry (Owner),2.9526190918005893e-09
cat__Driver_Todd Shafer,2.9420840012142712e-09
cat__Team_Barbara Henrikson (Owner),2.917247395682576e-09
cat__Driver_Jack McClure,2.914264809486152e-09
cat__Driver_Keith Olson,2.892305467309645e-09
cat__Team_Mason Mitchell Motorsports,2.884836527402062e-09
cat__Driver_C.B. Gwynn,2.8844169598613814e-09
cat__Driver_Mark Moutanos,2.866255786818989e-09
cat__Team_Bill Wilson (Owner),2.865693696264088e-09
cat__Team_Bruce Worrell (Owner),2.856763809814262e-09
cat__Team_Dick Hutcherson (Owner),2.832406025635654e-09
cat__Driver_Charlie Doyle,2.8259989638549953e-09
cat__Team_Mel Gould (Owner),2.8177915283742646e-09
cat__Team_Jerry Lawrence (Owner),2.8025971951183644e-09
cat__Driver_R.K. Smith,2.7997466921288005e-09
cat__Driver_Doug French,2.794094820056129e-09
cat__Team_James Boyd (Owner),2.791148134340295e-09
cat__Driver_Dennis Bennett,2.764674094069213e-09
cat__Driver_Tim Dwiggins,2.750684988086646e-09
cat__Team_J.B. Richter (Owner),2.7474373951604878e-09
cat__Team_June Cleveland (Owner),2.747063771296334e-09
cat__Driver_Christine Beckers,2.740574454015161e-09
cat__Team_Jeff Hooker (Owner),2.7392601585054846e-09
cat__Driver_Paul Poulter,2.7389431523506825e-09
cat__Driver_Ernest Palmer,2.7360872926736813e-09
cat__Driver_Stewart Joyce,2.7360834838949384e-09
cat__Team_Bob McDonald (Owner),2.7347368523378414e-09
cat__Team_Ron Esau (Owner),2.732495371280092e-09
cat__Team_Jim B. Copperheat (Owner),2.731882874246363e-09
cat__Driver_Stan Parnell,2.7296856369753966e-09
cat__Team_John Bailey (Owner),2.7296856369752217e-09
cat__Team_Timothy Woods (Owner),2.7296856369748726e-09
cat__Driver_Russ Lee,2.7247357175119187e-09
cat__Driver_Ruben Garcia Novoa,2.721694532716014e-09
cat__Driver_Eddie Gravely,2.653872111821e-09
cat__Team_Scott Gaylord Racing,2.6511407396037784e-09
cat__Driver_Dave Marburger,2.6089802177163483e-09
cat__Driver_Scott Herberg,2.5991294282701284e-09
cat__Driver_Bobby Poole,2.588190349032205e-09
cat__Driver_Dale Singleton,2.5771481869506383e-09
cat__Driver_Dave Smith,2.5764191076025606e-09
cat__Driver_T.R. Miller,2.5708609190606123e-09
cat__Driver_Babe Branscombe,2.570590228616112e-09
cat__Driver_Carl Hoover,2.5670613395091835e-09
cat__Driver_Brian Naylor,2.5668528573311836e-09
cat__Driver_Joshua Reeves,2.5627212274874545e-09
cat__Team_Becky Kahn (Owner),2.556216839286355e-09
cat__Team_Phoenix Air Racing,2.5339477725851372e-09
cat__Team_Murrace Walker (Owner),2.528915807750295e-09
cat__Driver_Walt James,2.5130804972948807e-09
cat__Driver_Brandon Ash,2.5068705595636912e-09
cat__Driver_Frank Edwards,2.4996532592415393e-09
cat__Driver_Dange Hanniford,2.4778769136961877e-09
cat__Team_Melvin Joseph (Owner),2.466520178259848e-09
cat__Driver_Jack Soper,2.465889764862842e-09
cat__Driver_Cam Waters,2.4654938332671726e-09
cat__Team_Arne Henrikson (Owner),2.4568562454689124e-09
cat__Driver_Bill Vesler,2.4512128429146392e-09
cat__Driver_Jack Zink,2.435630827392632e-09
cat__Team_Charles Buchanan Racing,2.428919212706478e-09
cat__Driver_August Sand,2.4279617873970192e-09
cat__Driver_Rick Lach,2.4276574260964745e-09
cat__Driver_Graham Shaw,2.4166873811253496e-09
cat__Team_Squirt Johns (Owner),2.406887600319347e-09
cat__Driver_Bryan Wall,2.3948765678562023e-09
cat__Team_Art Watts (Owner),2.3830335377978668e-09
cat__Driver_J. Kilgore,2.358347535900116e-09
cat__Driver_Wade Day,2.3576109286810827e-09
cat__Driver_Joey Sonntag,2.3531161481861284e-09
cat__Driver_Bob Gossett,2.3317042967216304e-09
cat__Team_Jim Whitehead (Owner),2.3301029874237194e-09
cat__Driver_Doug Congden,2.32838030388686e-09
cat__Driver_Danny Lawson,2.320834109747717e-09
cat__Driver_Dave Anderson,2.317835057031364e-09
cat__Team_Charlie Stone (Owner),2.314309476428201e-09
cat__Driver_Scott Kilby,2.3134354767441004e-09
cat__Driver_Harold Crooms,2.3131299150958508e-09
cat__Driver_Gene Goodman,2.3108939628569486e-09
cat__Driver_Dick Mitchell,2.307253376746622e-09
cat__Driver_Greg Heller,2.3051115026689518e-09
cat__Team_Team Little Racing,2.278649916781209e-09
cat__Team_Al Straub (Owner),2.262103885603453e-09
cat__Driver_Buzz Auckland,2.251790108230659e-09
cat__Driver_Chuck Stevenson,2.2473103895954463e-09
cat__Team_Tobias Racing,2.238474800041538e-09
cat__Driver_Johnny Mock,2.2306257571689623e-09
cat__Driver_Archie Smith,2.225541254194175e-09
cat__Driver_George Norvath,2.22527109601683e-09
cat__Driver_Virgil Martin,2.2183419405735885e-09
cat__Team_F.W. Smith (Owner),2.197949916128926e-09
cat__Driver_Michele Abbate,2.1957407591043547e-09
cat__Team_Peles Racing,2.192023012269791e-09
cat__Driver_Willard Starney,2.1905590097147388e-09
cat__Team_Linda Marsh (Owner),2.163540111510441e-09
cat__Driver_Bill Whittington,2.157384075455917e-09
cat__Team_Gardner Racing,2.1524671533084685e-09
cat__Driver_Ed Tyson,2.1515924779202648e-09
cat__Team_Bill Galdarisi (Owner),2.149749214784418e-09
cat__Driver_Gib Orr,2.146595703995482e-09
cat__Driver_Steve Smith,2.142308352715995e-09
cat__Driver_Robert Turner,2.1382334643941684e-09
cat__Driver_Carlos Serrano,2.13389665664132e-09
cat__Driver_Jason Hedlesky,2.129046956534569e-09
cat__Driver_Jayson Alexander,2.104700064561959e-09
cat__Driver_Billy Pauch,2.0982523163558544e-09
cat__Driver_Don Israel,2.0851827699050514e-09
cat__Team_Steve Harrison (Owner),2.0823237188403634e-09
cat__Driver_Brad Foy,2.0627614219061816e-09
cat__Team_Buddy Morrison (Owner),2.0612557015222587e-09
cat__Driver_Lee Schmidt,2.0605780463708345e-09
cat__Driver_Stewart Ramseur,2.060297828472323e-09
cat__Driver_Mike Laws,2.059439772745811e-09
cat__Driver_Nix Beard,2.0574082795513778e-09
cat__Driver_Jimmy Davis,2.0566639429166752e-09
cat__Driver_Bill Lutz,2.055728995555297e-09
cat__Driver_Dennis Wooldridge,2.055544094059536e-09
cat__Driver_Perry Tripp,2.0554308405118385e-09
cat__Team_Robbie Robinson (Owner),2.0554308405118385e-09
cat__Driver_Jerry Barnett,2.0554308405118385e-09
cat__Driver_Glen Ward,2.054207364263216e-09
cat__Driver_Thierry Tassin,2.054207364263216e-09
cat__Team_Chris Hoiles (Owner),2.0493715284601416e-09
cat__Driver_Marv Thorpe,2.048912155685238e-09
cat__Team_Johnny Wheeler (Owner),2.0485338586248114e-09
cat__Team_Chuck Spicer (Owner),2.0474450270222313e-09
cat__Team_Carl Long Racing,2.0191440035036754e-09
cat__Driver_Eduardo Dibos,2.0007376557180948e-09
cat__Team_Dick Gulstrand (Owner),1.979481519867681e-09
cat__Team_Mike Borkowski (Owner),1.9673464059160623e-09
cat__Team_Kart Idaho,1.9671984009091032e-09
cat__Driver_Paul Norris,1.9657545871007325e-09
cat__Team_Rick Scribner,1.9344328068837507e-09
cat__Team_Oda Greene (Owner),1.9280839850694618e-09
cat__Team_Susan Wise (Owner),1.9176818586198843e-09
cat__Driver_Scott Grissom,1.9128915457119673e-09
cat__Driver_Richard Spittle,1.9112046648411567e-09
cat__Team_Sharon Rice (Owner),1.9081356618365987e-09
cat__Team_Lou Goss Racing,1.892897949820872e-09
cat__Team_Brad Queen Racing,1.882367937201081e-09
cat__Driver_Victor Geisler,1.8817790438351203e-09
cat__Driver_Bill Gazaway,1.8779679330213574e-09
cat__Driver_Fred Knapp,1.8507434526111633e-09
cat__Driver_David Eshleman,1.8487866278398837e-09
cat__Team_Long Motorsports,1.8470671500623827e-09
cat__Driver_Chad Frewaldt,1.8459788943783326e-09
cat__Driver_Sam Pearson,1.8361886662329557e-09
cat__Driver_Matt Wallace,1.8289207109591389e-09
cat__Team_Pete Mann (Owner),1.7999383676262184e-09
cat__Team_Jimmy Thompson (Owner),1.7979211954023007e-09
cat__Team_Herb Onash (Owner),1.7977992787173417e-09
cat__Driver_Charlie Stone,1.795908007740656e-09
cat__Team_Douglas Smith (Owner),1.7956784652321543e-09
cat__Driver_Bob Link,1.788192615991941e-09
cat__Driver_Neil Haight,1.774761597068261e-09
cat__Driver_Bob Potter,1.7618949377653251e-09
cat__Team_Ferguson-Stephens,1.7603001697765712e-09
cat__Driver_Ryan Rust,1.7528344040818325e-09
cat__Driver_Bob Dawson,1.7477734824134184e-09
cat__Team_Ward Towers (Owner),1.74528402168861e-09
cat__Driver_Gus Newman,1.7433860521971062e-09
cat__Team_Lloyd McBee (Owner),1.7353700611424535e-09
cat__Team_Dale Shaw (Owner),1.7322627734549127e-09
cat__Team_Calvin Councilur (Owner),1.7213552898409862e-09
cat__Driver_W.H. Atkinson,1.7128276053623342e-09
cat__Team_Jim Rathmann (Owner),1.7081006955807505e-09
cat__Driver_Tim Edwards,1.7060193319432623e-09
cat__Driver_John Gunn,1.6844484864847287e-09
cat__Driver_Harold Dunnaway,1.6814716517886049e-09
cat__Driver_Goldie Parsons,1.6809254257501173e-09
cat__Team_Norris Price (Owner),1.6712133641478913e-09
cat__Driver_Macon Powers,1.6502744510705104e-09
cat__Driver_Ross Surgenor,1.6461346451134835e-09
cat__Team_Larry Thomas (Owner),1.6454069941552006e-09
cat__Team_Tommy Ramirez (Owner),1.6435715273990972e-09
cat__Driver_Al Stearn,1.6433658914105377e-09
cat__Driver_David Hobbs,1.6275078344160745e-09
cat__Driver_Claude Holliday,1.6266883788480504e-09
cat__Team_Greg Heller (Owner),1.6221050005095186e-09
cat__Driver_Jess Nelson,1.6017864899131026e-09
cat__Team_Joe George (Owner),1.5902881676631935e-09
cat__Driver_Jerry Titus,1.5671038271530259e-09
cat__Driver_Ted Fritz,1.5580750258488905e-09
cat__Driver_Squirt Johns,1.5447940815879607e-09
cat__Driver_Pete Keller,1.543948359796577e-09
cat__Team_Blackie Pitt (Owner),1.5424007924117594e-09
cat__Team_Frank Rhoads (Owner),1.5422338800451937e-09
cat__Team_Joe Gilliam (Owner),1.5408483069375003e-09
cat__Driver_Claire Decker,1.5404062700509607e-09
cat__Team_Tom Craigen (Owner),1.5401997335944138e-09
cat__Driver_Niles Gage,1.5387821675177723e-09
cat__Team_Great Dane Racing,1.5385953412121868e-09
cat__Driver_Ken Goudermoat,1.5385369417849306e-09
cat__Driver_Joe Hudson,1.538289479439992e-09
cat__Team_Spencer Racing,1.5376264500075916e-09
cat__Driver_Curt Foss,1.5369132330279148e-09
cat__Team_Jimmy Davis (Owner),1.5369132330279148e-09
cat__Driver_Glen Larsen,1.5353968840493161e-09
cat__Team_Jerry Mueller (Owner),1.5353644004218842e-09
cat__Team_Mike Miller (Owner),1.5353494049023774e-09
cat__Driver_Doug Mahlik,1.4572622841075122e-09
